"Promoter","Enhancer","Gene","Methylation_score"
0.272727272727273,0.00434782608695652,"RBM47",0.277075098814229
0,0,"TMEM149",0
0.15,0.0933513462488517,"NPC2",0.243351346248852
0,0,"OR4D10",0
0.1,0.0451149425287356,"APOC2",0.145114942528736
0.0491803278688525,0.111617549117549,"ARV1",0.160797876986402
0.144893899204244,0.0352022297122116,"PCYT1A",0.180096128916456
0.182795698924731,0.109673800842501,"TRIM27",0.292469499767232
0,0,"FLJ46321",0
0,0,"SLC9A10",0
0.155339805825243,0.185404500783364,"TRIM26",0.340744306608607
0,0,"RPL19P12",0
0.0238095238095238,0.0833333333333333,"CORIN",0.107142857142857
0,0,"APOC1P1",0
0.192307692307692,0.119047619047619,"HEBP2",0.311355311355311
0.04,0.0268019232104962,"PLSCR1",0.0668019232104962
0,0,"TUBB4Q",0
0.176470588235294,0.265548780487805,"IGFBP6",0.442019368723099
0,0,"FRMD7",0
0.0327868852459016,0.027827380952381,"AP4B1",0.0606142661982826
0.064775360693728,0.119313236400136,"SUN2",0.184088597093864
0,0,"C10orf57",0
0,0.00869565217391304,"MYCT1",0.00869565217391304
0.217391304347826,0,"MKNK2",0.217391304347826
0.125,0,"SCG2",0.125
0.0810810810810811,0.136666666666667,"ATP5SL",0.217747747747748
0.411764705882353,0.0416650319104415,"CCDC83",0.453429737792794
0.0476190476190476,0.0518660180239904,"HIST1H4D",0.0994850656430381
0.111111111111111,0.071493894993895,"CHSY1",0.182605006105006
0.151515151515152,0.0285714285714286,"BNIPL",0.18008658008658
0.176923076923077,0.151389772975899,"NEAT1",0.328312849898976
0,0,"FCN2",0
0,0.0470238095238095,"TAS2R39",0.0470238095238095
0,0.00714285714285714,"WLS",0.00714285714285714
0.235294117647059,0.0513538748832866,"H1FNT",0.286647992530345
0,0,"FTLP10",0
0,0,"NALCN",0
0,0,"LOC642587",0
0.0301204819277108,0.0378787878787879,"POLR1B",0.0679992698064987
0.193531958237841,0.0308467392226983,"C11orf58",0.224378697460539
0.213978494623656,0.0884772433685477,"UQCR11",0.302455737992204
0.0833333333333333,0.0603174603174603,"C11orf63",0.143650793650794
0,0,"VSIG4",0
0.0476190476190476,0.03125,"EBPL",0.0788690476190476
0,0,"LOC144438",0
0,0,"LOC100289341",0
0.0930232558139535,0.0181594180225282,"ZCCHC6",0.111182673836482
0.256429844665139,0.0538796894554305,"RABEP2",0.310309534120569
0.103448275862069,0.0175438596491228,"SESN3",0.120992135511192
0.0555555555555556,0.0200949945195469,"TMEM106C",0.0756505500751025
0.130434782608696,0.0361111111111111,"NAA30",0.166545893719807
0,0,"FAM127A",0
0.11087696782595,0.0562813927488589,"TNN",0.167158360574809
0.333333333333333,0.00816993464052288,"JAG1",0.341503267973856
0.125,0.0311398354876616,"PAH",0.156139835487662
0.657894736842105,0.112280701754386,"GNMT",0.770175438596491
0,0,"GSTM5",0
0.05,0,"ANKRD26",0.05
0.220042746828461,0.072820177399905,"RARS",0.292862924228366
0.25,0.0861111111111111,"IFI44L",0.336111111111111
0,0,"WDR60",0
0,0,"OMD",0
0.0454545454545455,0.015625,"ARHGAP19",0.0610795454545455
0,0,"CYP4A11",0
0.117647058823529,0.0366695075686153,"CMBL",0.154316566392145
0,0,"PRO1768",0
0,0,"GOLGB1",0
0,0,"RGL4",0
0,0,"LOC441454",0
0.09375,0.0606349206349206,"LONP2",0.154384920634921
0.125,0.0331979291119076,"CLDN4",0.158197929111908
0.0416666666666667,0,"AKR1CL1",0.0416666666666667
0,0.0876922845672846,"OR6B2",0.0876922845672846
0.356081081081081,0.063337250293772,"ZCCHC2",0.419418331374853
0,0,"NAT6",0
0.0344827586206897,0.0579129220768128,"WTAP",0.0923956806975025
0.0588235294117647,0,"SYNGR1",0.0588235294117647
0.294117647058824,0.037037037037037,"GPR180",0.331154684095861
0.388888888888889,0.0386178861788618,"CRYBB3",0.427506775067751
0.111111111111111,0,"CNTNAP4",0.111111111111111
0,0.0681818181818182,"PPAP2B",0.0681818181818182
0,0,"RNF216L",0
0.0512820512820513,0.0175438596491228,"TUBB6",0.0688259109311741
0,0,"C1orf38",0
0.114285714285714,0.0863562091503268,"MPI",0.200641923436041
0,0,"A2LD1",0
0.0747453273097706,0.0854755104907266,"DEPDC5",0.160220837800497
0,0,"LOC678655",0
0,0,"TAS2R31",0
0.166666666666667,0.0249713237327049,"RAB21",0.191637990399372
0.0592105263157895,0.0666591900680628,"CKS1B",0.125869716383852
0.136363636363636,0.0435570258349086,"DUSP19",0.179920662198545
0,0,"CCR9",0
0.2,0.0681818181818182,"KRT81",0.268181818181818
0.05,0,"LONRF2",0.05
0.230769230769231,0.142857142857143,"LARGE",0.373626373626374
0,0.155555555555556,"TSHZ3",0.155555555555556
0.263157894736842,0.0742747267257071,"PDE7A",0.337432621462549
0.0705882352941176,0.0603009259259259,"MT1L",0.130889161220044
0,0,"ST7OT3",0
0.121937888198758,0.090624038659753,"RTN4R",0.212561926858511
0.45,0.0571428571428571,"FBXL7",0.507142857142857
0.2,0.0782246633593196,"GDF10",0.27822466335932
0.0641025641025641,0.00892857142857143,"APBB2",0.0730311355311355
0,0,"C7orf52",0
0.296296296296296,0.0338001867413632,"C12orf23",0.330096483037659
0.0460431098600378,0.0602434397332032,"UBAP2",0.106286549593241
0.1,0.0808518753973299,"SOCS5",0.18085187539733
0.0192307692307692,0.0141539961450216,"KLHDC1",0.0333847653757908
0.310344827586207,0.0563257911860396,"IRX3",0.366670618772247
0.0344827586206897,0.0694185428181968,"TRMT5",0.103901301438886
0.158650862985931,0.0484219468192315,"DHRS1",0.207072809805162
0.166666666666667,0.0132143455672867,"CNTN2",0.179881012233953
0,0,"IL1F7",0
0,0.0028735632183908,"MID1",0.0028735632183908
0.025462962962963,0.13974358974359,"BCAR1",0.165206552706553
0.136363636363636,0.0246913580246914,"DGCR8",0.161054994388328
0,0,"TAZ",0
0,0.0222222222222222,"RPTN",0.0222222222222222
0,0,"GOLGA6L9",0
0.142857142857143,0.02640625,"ZAP70",0.169263392857143
0.3,0,"SLC17A2",0.3
0.37509534706331,0.0197368421052632,"NTN1",0.394832189168574
0,0,"LOC441601",0
0,0,"CRLF3",0
0,0,"HLA-J",0
0,0,"OR14A16",0
0.0103092783505155,0.0875370686464116,"HSPA1A",0.097846346996927
0,0,"OR10H2",0
0,0,"DEFA1B",0
0.125,0.0173160173160173,"MYOZ1",0.142316017316017
0.2,0.220486111111111,"LIPT2",0.420486111111111
0.0425531914893617,0,"MORN3",0.0425531914893617
0,0,"OR3A2",0
0.1,0.0787318765890195,"ZNF311",0.178731876589019
0.0269151138716356,0.0198262780895834,"CSTF2",0.046741391961219
0,0,"IGFN1",0
0.0933169176637405,0.0582363040717599,"SP2",0.1515532217355
0,0,"TTC35",0
0,0.0443510737628385,"HINT2",0.0443510737628385
0.0517241379310345,0.213235294117647,"CCDC157",0.264959432048682
0.0909090909090909,0.0967487505373514,"ZC3H11A",0.187657841446442
0.0833333333333333,0.1275,"WFDC5",0.210833333333333
0.227272727272727,0.112973938164608,"BAZ1B",0.340246665437335
0.0447761194029851,0,"GOLT1B",0.0447761194029851
0.1299445382204,0.0252272727272727,"MND1",0.155171810947673
0.315789473684211,0.0789410208527856,"HS1BP3",0.394730494536996
0,0,"CST8",0
0,0,"C20orf4",0
0,0,"HERC2P2",0
0,0,"MRPS22",0
0.0050125313283208,0.0316102756892231,"PHF20L1",0.0366228070175439
0,0.161444805194805,"AGMAT",0.161444805194805
0.0714285714285714,0,"MSH3",0.0714285714285714
0.0762472184344685,0.0710614048357741,"ALG1",0.147308623270243
0.125,0.0486111111111111,"DHX57",0.173611111111111
0.100025512884006,0.0563173635714619,"AGPAT1",0.156342876455468
0,0,"OR4Q3",0
0.0526315789473684,0.0881776953205525,"GUCY2D",0.140809274267921
0.0212765957446809,0.0569444444444444,"ZBTB10",0.0782210401891253
0,0,"INTS4L2",0
0,0.124158249158249,"GTSF1",0.124158249158249
0.4,0.17687074829932,"PDCD5",0.57687074829932
0.333333333333333,0.0476940271057918,"SMAP2",0.381027360439125
0,0,"SNORD53",0
0.0511363636363636,0.0587121212121212,"PABPC4",0.109848484848485
0,0.0694444444444444,"TXNDC2",0.0694444444444444
0,0,"TRIM53",0
0,0,"NOMO3",0
0.0769230769230769,0.0616878864574227,"DUSP5",0.1386109633805
0,0,"CLEC4GP1",0
0.05,0,"GIMAP7",0.05
0,0,"VPREB1",0
0,0,"SLC16A9",0
0,0.0777494836318366,"KRT28",0.0777494836318366
0.166666666666667,0,"GPR111",0.166666666666667
0,0,"ADAM3A",0
0.0666666666666667,0.225694444444444,"PANK2",0.292361111111111
0.285714285714286,0,"OR6C2",0.285714285714286
0.0606060606060606,0.0171957671957672,"HINFP",0.0778018278018278
0.035035035035035,0.0218855218855219,"OGT",0.0569205569205569
0.0930232558139535,0.0410714285714286,"DHX36",0.134094684385382
0.114583333333333,0.0567185289957567,"VTN",0.17130186232909
0.0568181818181818,0.0369012011584295,"ACAD11",0.0937193829766113
0,0,"CXCL13",0
0,0.049,"GNAQ",0.049
0.0967741935483871,0,"ZDHHC13",0.0967741935483871
0.102564102564103,0.0704024943310658,"TM6SF1",0.172966596895168
0.318181818181818,0.043274999232446,"ATP11B",0.361456817414264
0.0665813060179257,0.134011994949495,"SNAI3",0.200593300967421
0,0.0586206896551724,"MAMDC2",0.0586206896551724
0,0.00691419343456961,"PARP8",0.00691419343456961
0.0666666666666667,0.0808823529411765,"TMEM180",0.147549019607843
0.210980036297641,0.0619309562153534,"CDR2",0.272910992512994
0.0631340579710145,0.0329660504660505,"EMG1",0.096100108437065
0,0,"TMEM59L",0
0,0,"GPM6B",0
0.034965034965035,0.0238095238095238,"GGPS1",0.0587745587745588
0.113553113553114,0.0665220074741946,"ESYT1",0.180075121027308
0,0,"SNORA16A",0
0.0625,0.0178571428571429,"TRA2A",0.0803571428571428
0.0174408101113762,0.090470379495368,"GHR",0.107911189606744
0.0386698308385055,0.0264705882352941,"TAX1BP3",0.0651404190737997
0.2,0.111111111111111,"NOVA2",0.311111111111111
0.0434782608695652,0.116453974302272,"MAP2K3",0.159932235171837
0.0224358974358974,0.0228618324785924,"PCDHAC2",0.0452977299144898
0.137674418604651,0.020558650958651,"GNG5",0.158233069563302
0.111111111111111,0.138888888888889,"RREB1",0.25
0,0,"CCDC52",0
0.0851063829787234,0.0465084702635516,"MBD6",0.131614853242275
0,0,"ARFRP1",0
0,0.0238095238095238,"SNORA34",0.0238095238095238
0,0,"ACSM2B",0
0.096413874191652,0.111111111111111,"ADCYAP1",0.207524985302763
0,0.00980392156862745,"KCNK5",0.00980392156862745
0.0459770114942529,0,"PGM3",0.0459770114942529
0,0,"SCN1A",0
0.027027027027027,0.111069023569024,"DARC",0.138096050596051
0.168372136635393,0.0809497085569984,"HDAC1",0.249321845192391
0.0327868852459016,0.0465446102442391,"PRPF40A",0.0793314954901407
0.166666666666667,0.0380952380952381,"MAP2K1",0.204761904761905
0.0897435897435897,0.05,"BZRAP1",0.13974358974359
0.0582480818414322,0.066194794156979,"LPL",0.124442875998411
0.0689655172413793,0.0772459214121363,"DDX56",0.146211438653516
0,0,"LOC150381",0
0.0340909090909091,0.0272222222222222,"AHRR",0.0613131313131313
0,0,"LOC339524",0
0.172413793103448,0.0634057971014493,"TANC1",0.235819590204898
0.0882352941176471,0.0971337035681464,"CES3",0.185368997685794
0.0816326530612245,0.0677083333333333,"BOLL",0.149340986394558
0,0,"SNORD115-13",0
0.0666666666666667,0.0432518115942029,"CLDN11",0.10991847826087
0.02,0.00292397660818713,"IKBKE",0.0229239766081871
0.0376271186440678,0.0823574204834443,"FDXACB1",0.119984539127512
0,0,"MLL2",0
0,0,"FASTKD5",0
0.0350877192982456,0.0406412994014072,"CNTNAP1",0.0757290186996528
0.017425983772421,0.0132205513784461,"CRB1",0.0306465351508671
0.05,0.0872716712202557,"HIST1H2BM",0.137271671220256
0.3,0.0290743978243978,"C5orf28",0.329074397824398
0,0,"LCTL",0
0.0277777777777778,0.104761904761905,"ZNF507",0.132539682539683
0.0487804878048781,0.111111111111111,"SKA2",0.159891598915989
0.294117647058824,0.0127906976744186,"CRTAP",0.306908344733242
0.0487804878048781,0.068859649122807,"KLF11",0.117640136927685
0.171428571428571,0,"MFRP",0.171428571428571
0,0.0476190476190476,"SLC39A12",0.0476190476190476
0.0259067357512953,0.196496212121212,"WDR25",0.222402947872507
0,0,"LOC407835",0
0.333333333333333,0,"RASL12",0.333333333333333
0.133333333333333,0.15305049088359,"MRGPRD",0.286383824216924
0.25,0.097032767420947,"BDP1",0.347032767420947
0.141880341880342,0,"MMP28",0.141880341880342
0.111111111111111,0.0512820512820513,"DNASE1L3",0.162393162393162
0,0,"CYP2C8",0
0.0465116279069767,0.166666666666667,"SIX5",0.213178294573643
0.125,0.166666666666667,"CD84",0.291666666666667
0.25,0.0338541666666667,"CNKSR3",0.283854166666667
0.210526315789474,0.0886682761682762,"ALG14",0.29919459195775
0.0344827586206897,0.0568452758586005,"RORC",0.0913280344792901
0,0,"C14orf143",0
0.0540540540540541,0.177534965034965,"PSMA5",0.231589019089019
0,0,"SMCR7L",0
0.0664642375168691,0.0188679245283019,"ZC3HAV1",0.085332162045171
0.038041958041958,0.0957792207792208,"MBNL1",0.133821178821179
0,0,"NCRNA00181",0
0.09375,0.0893560155586609,"CASC5",0.183106015558661
0,0,"C8orf22",0
0,0.073630831643002,"PRELP",0.073630831643002
0.4,0,"DCN",0.4
0.235294117647059,0.0279177364392354,"STAG1",0.263211854086294
0.1,0.0474147445228388,"TIMELESS",0.147414744522839
0,0,"C10orf110",0
0.0160618679357525,0.0595262286308993,"ASH1L",0.0755880965666518
0.0434782608695652,0.0608625519181306,"HIST1H2AM",0.104340812787696
0.0579710144927536,0.0361052589465595,"RMI1",0.0940762734393132
0.197619047619048,0.102909245244982,"GPR61",0.30052829286403
0.0591187658495351,0.0402688250523895,"ACTR3",0.0993875909019246
0.0606060606060606,0.0121173469387755,"NDRG1",0.0727234075448361
0.0588235294117647,0.0484126984126984,"BRD9",0.107236227824463
0.166666666666667,0.00892857142857143,"SLC15A2",0.175595238095238
0,0,"ZNF732",0
0,0,"LOC100188949",0
0.0294117647058824,0.021439160679667,"PRKCB",0.0508509253855494
0.0657894736842105,0.2,"CCDC92",0.265789473684211
0.181818181818182,0.114147262363013,"HES5",0.295965444181195
0,0,"CYP2B7P1",0
0.0821917808219178,0,"EYA1",0.0821917808219178
0.170852187028658,0.0521790260873173,"HOMER2",0.223031213115975
0,0.0416666666666667,"DDX60L",0.0416666666666667
0,0,"ZSCAN12P1",0
0.0339440325281033,0.0323206783383774,"PDCD1",0.0662647108664808
0.1,0.0375139353400223,"NR4A3",0.137513935340022
0.0909090909090909,0.0183182888540031,"FAM3C",0.109227379763094
0,0,"FLJ44606",0
0,0,"CXorf21",0
0.00649350649350649,0.0166666666666667,"ADAM15",0.0231601731601732
0,0,"L1TD1",0
0,0,"FOXP3",0
0,0.0355689736081893,"RBM45",0.0355689736081893
0,0.051959114959115,"CDC14A",0.051959114959115
0,0,"LOC100132287",0
0.0562060889929742,0.065773122741715,"WDR82",0.121979211734689
0,0,"ACE2",0
0.333333333333333,0.0567981401314735,"RAP2A",0.390131473464807
0.0704845814977974,0.259259259259259,"HCFC1R1",0.329743840757057
0.206896551724138,0.0603514132925898,"VPS18",0.267247965016728
0.0308784513201471,0.0366769991479568,"DISC1",0.0675554504681039
0.0338983050847458,0.0959594182500586,"PRDX5",0.129857723334804
0.21430488459474,0.0356222682309639,"CTNNA1",0.249927152825704
0.375,0.0520122421438211,"CCRN4L",0.427012242143821
0,0,"TBC1D3C",0
0,0,"DPP6",0
0,0,"FAM27B",0
0,0,"C9orf95",0
0.0625,0.0531655844155844,"PAQR8",0.115665584415584
0.285714285714286,0,"NPR2",0.285714285714286
0,0.25,"GPR179",0.25
0,0,"CRX",0
0.0789473684210526,0.144188596491228,"SCRN2",0.223135964912281
0.0921325051759834,0.106767477841617,"MYLK",0.198899983017601
0.275862068965517,0.0409356725146199,"TMEM98",0.316797741480137
0.0331439393939394,0.0859504132231405,"PGAM1",0.11909435261708
0.0649630541871921,0.0693353176208711,"NPC1",0.134298371808063
0,0,"SNORD1C",0
0.1,0.0637128948601978,"BRWD1",0.163712894860198
0.115942028985507,0.0036231884057971,"ESAM",0.119565217391304
0.166666666666667,0.138528138528139,"LHFPL5",0.305194805194805
0,0,"CCDC78",0
0.09375,0.0645564453070636,"C2orf44",0.158306445307064
0.130102040816327,0.0247916666666667,"PFKFB3",0.154893707482993
0.428571428571429,0.0219633246303505,"DAPP1",0.450534753201779
0.0676533949001399,0.0199264231804908,"LIMCH1",0.0875798180806307
0,0,"IFNA17",0
0.5,0.0398724082934609,"NPAS2",0.539872408293461
0.046875,0.0216046418567427,"SYCE1L",0.0684796418567427
0,0.0626315789473684,"MREG",0.0626315789473684
0,0,"UIMC1",0
0,0,"UGT1A1",0
0.0384615384615385,0.5,"SLC31A1",0.538461538461538
0,0.008312447786132,"MGST1",0.008312447786132
0.0512820512820513,0,"ZNF696",0.0512820512820513
0.12,0.0632263784959326,"MRPL47",0.183226378495933
0,0,"HEATR4",0
0.181818181818182,0,"ZNF232",0.181818181818182
0.0384615384615385,0.00159937888198758,"LRRN3",0.040060917343526
0,0,"FLJ46111",0
0,0,"SNORD115-1",0
0.272727272727273,0.0666738429740739,"ZDHHC5",0.339401115701347
0,0.00281868384721583,"COBLL1",0.00281868384721583
0.0264408793820559,0.0330284718430426,"POLR2B",0.0594693512250985
0.0769230769230769,0.169046421987598,"C9orf172",0.245969498910675
0.0720720720720721,0.0681818181818182,"SNORD116-13",0.14025389025389
0.0240963855421687,0.128787878787879,"YPEL5",0.152884264330047
0,0,"FTCD",0
0,0.0289855072463768,"OR2A2",0.0289855072463768
0.119543043655651,0.0715497762031816,"NBL1",0.191092819858832
0.28125,0.00694444444444444,"SLC38A11",0.288194444444444
0.178571428571429,0.0680548561950179,"RNF19B",0.246626284766446
0.0789473684210526,0.0322128851540616,"ZNF266",0.111160253575114
0,0,"SNORA15",0
0.0588235294117647,0,"PPP1R14C",0.0588235294117647
0.025,0.086241018146389,"EDEM2",0.111241018146389
0.111111111111111,0.0391304347826087,"CLDN16",0.15024154589372
0.0952380952380952,0.0241050320837555,"PRNT",0.119343127321851
0,0,"CLDN8",0
0,0,"C14orf34",0
0,0,"OR4F15",0
0.285714285714286,0.0987872421695951,"SPSB1",0.384501527883881
0.112685764777951,0.0419314280561253,"ACR",0.154617192834077
0.1,0.0642857142857143,"SLC6A4",0.164285714285714
0.192307692307692,0.10952380952381,"C3orf62",0.301831501831502
0,0,"C21orf57",0
0,0,"SPRR2E",0
0,0,"C2orf28",0
0,0,"FLJ36000",0
0,0,"KIR2DS5",0
0,0.05427059712774,"KCNV2",0.05427059712774
0,0,"FAM21A",0
0,0,"C6orf221",0
0.0625,0.332589285714286,"DNAH6",0.395089285714286
0.0102657004830918,0.0785692776250324,"EIF4EBP3",0.0888349781081242
0.125,0.00871891266628109,"TBPL2",0.133718912666281
0.117178451922941,0.0663562498330338,"ATR",0.183534701755975
0.0422535211267606,0,"BTF3L4",0.0422535211267606
0.0707070707070707,0.0544871794871795,"SENP1",0.12519425019425
0.1,0.0645161290322581,"NR5A2",0.164516129032258
0,0,"IL12RB2",0
0.222222222222222,0.0566666666666667,"PSTPIP1",0.278888888888889
0.166666666666667,0.0554766734279919,"ZNF488",0.222143340094659
0,0,"HCG2P7",0
0.15,0.0476190476190476,"LRP3",0.197619047619048
0.0148514851485149,0.00833908442604095,"WDR78",0.0231905695745558
0.0828804347826087,0.0125,"STEAP3",0.0953804347826087
0.0857142857142857,0.046369395711501,"DDX19A",0.132083681425787
0,0,"TXNDC8",0
0.0487804878048781,0,"AKAP2",0.0487804878048781
0.0985062136666454,0.0946596570271951,"HN1",0.193165870693841
0.105752251070898,0.0638405239147057,"HMGB2",0.169592774985603
0.150943396226415,0.0711525189786059,"UBE2G2",0.222095915205021
0.142857142857143,0.0568644124316393,"NUDT14",0.199721555288782
0.333333333333333,0.181159420289855,"IL7R",0.514492753623188
0.113636363636364,0,"LPPR5",0.113636363636364
0.125,0.0471861471861472,"TIE1",0.172186147186147
0,0,"LRRC56",0
0.040650406504065,0.00480769230769231,"ZCCHC9",0.0454580988117573
0.08,0.0352564102564103,"FAM45A",0.11525641025641
0,0.0488215488215488,"CDCP1",0.0488215488215488
0,0.057459112677329,"PIK3C2B",0.057459112677329
0.666666666666667,0,"PDP1",0.666666666666667
0.0928649237472767,0.0866492303992304,"COX6A1",0.179514154146507
0.125,0.0952640728287472,"NQO2",0.220264072828747
0,0,"ATP1B2",0
0.0825426944971537,0.0746220159151194,"SPTBN5",0.157164710412273
0.0153846153846154,0.0807539682539682,"AIM2",0.0961385836385836
0.0136054421768707,0.0128302845528455,"DIP2A",0.0264357267297163
0,0,"C4orf6",0
0,0,"C1orf128",0
0.2,0.0765176156414075,"RC3H1",0.276517615641407
0.1875,0,"SCRT2",0.1875
0,0,"BTN3A1",0
0,0,"ZMYM3",0
0,0.208333333333333,"RETNLB",0.208333333333333
0.180645161290323,0.0791079494128275,"ASIP",0.25975311070315
0.0307692307692308,0.0962737369727615,"RNF25",0.127042967741992
0.13633822501747,0.0802429619646601,"SDS",0.21658118698213
0.0416666666666667,0.00980392156862745,"DDX43",0.0514705882352941
0.230769230769231,0,"GNAZ",0.230769230769231
0.1445,0.0670111105226317,"SDC1",0.211511110522632
0.0563684503901895,0.0416666666666667,"MAGI1",0.0980351170568562
0.0238095238095238,0.0504807692307692,"RAD23B",0.074290293040293
0.127458707119603,0.0859584669641825,"ARHGEF1",0.213417174083785
0,0,"AMAC1L3",0
0.145743944636678,0.0440899669388176,"ACADS",0.189833911575496
