"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
"HOXB2",-0.224506467142858,1.12902031941176,-0.188319715858082,0.851403954620406,0.995184602023438,-5.03069339421248,"HOXB2"
"PDCD11",-0.138197821000001,0.833141817843137,-0.188279119193916,0.85143560367103,0.995184602023438,-5.03069799461947,"PDCD11"
"CPO",-0.168654628571423,-5.59336239215686,-0.188221413464531,0.851480591327561,0.995184602023438,-5.03070453211935,"CPO"
"AIP",-0.0742898036995374,-7.38169462794641,-0.188182930014093,0.851510593482462,0.995184602023438,-5.03070889080975,"AIP"
"NIT1",-0.0411043428571443,4.34526447058824,-0.18817872143159,0.851513874556793,0.995184602023438,-5.03070936742584,"NIT1"
"TNFAIP8L1",0.0396995857142826,3.07865023529412,0.188150324376158,0.851536013398322,0.995184602023438,-5.03071258307468,"TNFAIP8L1"
"CTRB2",-0.0742898999999912,-7.41692282352941,-0.188121504500694,0.851558482001071,0.995184602023438,-5.03071584610798,"CTRB2"
"CBLC",0.07004618571428,6.37915731372549,0.18810896908568,0.851568254922463,0.995184602023438,-5.03071726523244,"CBLC"
"COL27A1",-0.172699155714285,-0.659479050584314,-0.188066781594938,0.851601145512363,0.995184602023438,-5.03072204055178,"COL27A1"
"TEX10",-0.0476932714285763,8.43440998039216,-0.187993424658429,0.851658337338701,0.995184602023438,-5.03073034148204,"TEX10"
"FLJ35776",0.110008591571428,1.32349651,0.187913755529452,0.851720451298667,0.995184602023438,-5.03073935302689,"FLJ35776"
"GPR153",0.174402357142861,-3.60766659803922,0.187825065691622,0.851789599360951,0.995184602023438,-5.03074938043945,"GPR153"
"FBXO5",-0.0673975142857159,3.193181,-0.187790596946511,0.851816473635442,0.995184602023438,-5.03075327625519,"FBXO5"
"SRD5A3",-0.127892571428569,-6.93578433333333,-0.187660081185292,0.851918234572118,0.995184602023438,-5.03076802127917,"SRD5A3"
"HEG1",0.131950771428568,4.08727196078431,0.187652592327965,0.851924073584921,0.995184602023438,-5.03076886702281,"HEG1"
"CSPG4",-0.223002422714285,-1.64444645490196,-0.187641213321611,0.851932945737349,0.995184602023438,-5.03077015203052,"CSPG4"
"STYX",-0.0386811142857173,4.1299137254902,-0.187639482378084,0.851934295346762,0.995184602023438,-5.03077034749558,"STYX"
"ANO8",0.0609308857589608,3.45983060703335,0.187563143024917,0.851993817264921,0.995184602023438,-5.03077896625098,"ANO8"
"EZH1",-0.0391423571428646,5.74759792156863,-0.187531061636332,0.852018831435284,0.995184602023438,-5.03078258721306,"EZH1"
"LIMS3-LOC440895",-0.238085742857134,-12.1184149803922,-0.187387610723587,0.852130683382438,0.995184602023438,-5.03079877066871,"LIMS3-LOC440895"
"ZFAND2B",-0.0505152571428633,3.7290561372549,-0.187290151235025,0.8522066765168,0.995184602023438,-5.03080975853802,"ZFAND2B"
"IL17RC",-0.10153912857143,3.20432155294118,-0.187255018057323,0.852234071633893,0.995184602023438,-5.03081371815686,"IL17RC"
"KRTAP5-6",-0.0742898999999957,-7.41074256862745,-0.187244367829086,0.852242376192263,0.995184602023438,-5.03081491832442,"KRTAP5-6"
"ATP13A1",-0.0471962000000055,6.31584994117647,-0.187230794369329,0.852252960176663,0.995184602023438,-5.03081644781036,"ATP13A1"
"IDH1",-0.0834034000000026,5.45233237254902,-0.187027086692337,0.852411805719237,0.995257713469749,-5.03083938872728,"IDH1"
"DUSP7",0.0582588571428566,4.15071264705882,0.187007303682901,0.852427232284914,0.995257713469749,-5.03084161529976,"DUSP7"
"HNF1A",0.104893225714286,-0.488166144117647,0.186963829217449,0.852461133382898,0.995257713469749,-5.03084650751349,"HNF1A"
"NEK5",0.217379167142858,-1.50169016470588,0.18668589418936,0.852677871900158,0.995261196138071,-5.03087775692123,"NEK5"
"C10orf25",0.0704698571428537,4.31166092156863,0.186658702239738,0.852699077266472,0.995261196138071,-5.03088081173522,"C10orf25"
"DUSP3",0.0888706614285701,2.38201689215686,0.186262922613168,0.853007734412879,0.995261196138071,-5.03092522437021,"DUSP3"
"C11orf95",0.0844526428571446,-2.25375074117647,0.186165696646077,0.853083561699875,0.995261196138071,-5.03093612024251,"C11orf95"
"RNF175",0.252957857142862,-5.05986473921569,0.186147127108351,0.853098044385795,0.995261196138071,-5.03093820063867,"RNF175"
"HSPC157",-0.123975028571421,-6.46415641176471,-0.186060096564408,0.853165921609384,0.995261196138071,-5.03094794814882,"HSPC157"
"HIST1H2BI",0.0889816428571333,6.79485776470588,0.186029041791487,0.853190142248305,0.995261196138071,-5.03095142521395,"HIST1H2BI"
"GNS",0.0647637999999926,6.90920362745098,0.185849803244268,0.853329939074739,0.995261196138071,-5.03097148243923,"GNS"
"SELV",0.066972157142855,4.72186070392157,0.185801081975558,0.853367939973587,0.995261196138071,-5.03097693113116,"SELV"
"SCN2B",0.242773361857147,-2.45516859,0.185777038136036,0.853386693463309,0.995261196138071,-5.03097961952329,"SCN2B"
"MZF1",-0.0762125285714337,3.46821794705882,-0.185766071236743,0.85339524735151,0.995261196138071,-5.03098084564,"MZF1"
"RASEF",0.181976557142867,-5.71731788235294,0.185709467125417,0.85343939732732,0.995261196138071,-5.03098717292063,"RASEF"
"KRTDAP",-0.0932458999999879,-7.17232950980392,-0.185669432280928,0.853470623921078,0.995261196138071,-5.03099164690533,"KRTDAP"
"WDR45",0.0492006714285704,6.13018264705882,0.185662208964486,0.853476258027571,0.995261196138071,-5.03099245402481,"WDR45"
"HOXA11AS",-0.126875814285717,5.10950381372549,-0.185636868447082,0.853496023410251,0.995261196138071,-5.03099528527767,"HOXA11AS"
"RPS9",0.0448301857142752,8.31224970588235,0.185619650668712,0.853509453181386,0.995261196138071,-5.03099720877066,"RPS9"
"SNORD117",-0.389517465714283,-3.11370373529412,-0.185597162823868,0.8535269936409,0.995261196138071,-5.03099972074371,"SNORD117"
"SYT15",-0.0742898999999912,-7.39650582352941,-0.185555104900936,0.853559798909932,0.995261196138071,-5.03100441794951,"SYT15"
"EDN3",0.204301342857147,-5.14227731176471,0.185522970761455,0.853584863782768,0.995261196138071,-5.03100800610943,"EDN3"
"FANCL",0.0557092428571373,5.30450247058824,0.185500944566789,0.853602044469902,0.995261196138071,-5.03101046523851,"FANCL"
"PARK7",-0.0391511285714348,7.66369084313726,-0.185484985024878,0.853614493142295,0.995261196138071,-5.03101224687006,"PARK7"
"RNF183",-0.34325908285714,-2.57043349607843,-0.185463301213339,0.853631406887596,0.995261196138071,-5.03101466728104,"RNF183"
"GEMIN5",-0.0693179857142905,4.5432058627451,-0.185366944721409,0.853706567444498,0.995261196138071,-5.031025419461,"GEMIN5"
"OR8B12",0.0875270428571495,-7.25629739215686,0.185352376513271,0.85371793114294,0.995261196138071,-5.03102704460561,"OR8B12"
"MOSC1",-0.0742898999999912,-7.42536507843137,-0.185277826893059,0.85377608287505,0.995261196138071,-5.03103535893262,"MOSC1"
"SHOC2",0.047118499999999,6.10573378431373,0.185241851962226,0.853804145075472,0.995261196138071,-5.03103936992984,"SHOC2"
"IGF2R",0.126797715714283,1.87608581372549,0.185232179281076,0.853811690271003,0.995261196138071,-5.03104044824538,"IGF2R"
"INTS8",0.0531721571428507,6.42273735294118,0.185214703259417,0.853825322513867,0.995261196138071,-5.03104239633889,"INTS8"
"PGRMC2",0.0799399285714264,3.5045916254902,0.185155860773513,0.853871223168768,0.995261196138071,-5.03104895430147,"PGRMC2"
"KIAA1324",-0.183401968571431,1.99505382201961,-0.184944268492024,0.854036282003841,0.995324247715836,-5.03107251895954,"KIAA1324"
"PDLIM3",-0.183549171428568,-5.98276564705882,-0.184888668425924,0.854079655577588,0.995324247715836,-5.031078706579,"PDLIM3"
"RASAL1",-0.176816571428577,3.93124674509804,-0.184733318913817,0.854200846035774,0.995324247715836,-5.03109598527167,"RASAL1"
"WSB2",0.0512059571428516,6.22479492156863,0.184511755694281,0.854373696924441,0.995324247715836,-5.03112060347964,"WSB2"
"XK",-0.233459369999997,-3.59392659607843,-0.184461422482432,0.854412965007932,0.995324247715836,-5.03112619196511,"XK"
"C5orf23",0.030687442857138,3.97312682352941,0.184364491036671,0.854488588332541,0.995324247715836,-5.03113694995524,"C5orf23"
"FIP1L1",0.0557810142857074,6.35342819607843,0.184323545214964,0.854520533582891,0.995324247715836,-5.03114149265442,"FIP1L1"
"CBR4",-0.0641761714285751,2.9366768627451,-0.184213229523931,0.854606601276983,0.995324247715836,-5.03115372652298,"CBR4"
"ZNF501",0.048564914285711,4.16423350980392,0.184168389155425,0.854641585995207,0.995324247715836,-5.03115869717284,"ZNF501"
"TAOK1",0.155941228571427,3.24466531372549,0.183982129131879,0.854786910309567,0.995324247715836,-5.03117933156347,"TAOK1"
"POSTN",-0.268452538571421,-5.8951315254902,-0.183877293452784,0.854868707728961,0.995324247715836,-5.0311909363791,"POSTN"
"DVL3",0.031941342857138,5.5879451372549,0.183857329230085,0.854884284878082,0.995324247715836,-5.03119314557617,"DVL3"
"ZNF556",-0.0567673900000008,1.55833771176471,-0.183825933400495,0.854908781693269,0.995324247715836,-5.03119661928551,"ZNF556"
"TMEM168",0.0354244714285672,4.37582949019608,0.183789318425808,0.854937350964957,0.995324247715836,-5.03120066970559,"TMEM168"
"ATP5E",-0.170105842857143,-1.00910625490196,-0.18372006582665,0.854991386669303,0.995324247715836,-5.03120832836157,"ATP5E"
"KLK5",-0.0742898999999957,-7.3596897254902,-0.183714183776342,0.854995976287201,0.995324247715836,-5.03120897872573,"KLK5"
"KIAA0586",-0.0353631857142966,5.57777439215686,-0.183711048235267,0.854998422874163,0.995324247715836,-5.03120932540646,"KIAA0586"
"MFI2",-0.102991898571431,1.66992435529412,-0.183671443967712,0.8550293252512,0.995324247715836,-5.03121370373941,"MFI2"
"GPR162",0.155739681142858,-1.04317777601961,0.18363575045567,0.855057176344347,0.995324247715836,-5.03121764892313,"GPR162"
"SLC5A3",-0.184966203142856,-1.4756462645098,-0.183611756232838,0.855075898768437,0.995324247715836,-5.03122030056089,"SLC5A3"
"IREB2",0.0352833142857074,6.35985749019608,0.183601823456957,0.855083649227137,0.995324247715836,-5.03122139814573,"IREB2"
"PJA2",-0.0310079142857189,6.80254747058824,-0.183439088984111,0.855210631573958,0.995324247715836,-5.03123937208055,"PJA2"
"FAM81A",-0.218822749999996,-2.7186626927451,-0.183438045767041,0.855211445612799,0.995324247715836,-5.03123948725201,"FAM81A"
"APLP2",-0.0637385326433293,9.36789758423764,-0.183272861178254,0.855340343772988,0.995324247715836,-5.03125771542893,"APLP2"
"NHP2L1",-0.0523869428571437,4.81049715686274,-0.183146420534726,0.85543901163665,0.995324247715836,-5.03127165712354,"NHP2L1"
"PEG10",-0.247666344285712,-2.6961914627451,-0.18308398479243,0.855487734181878,0.995324247715836,-5.03127853791916,"PEG10"
"COL3A1",0.350837657142859,-2.5082798372549,0.183054815852137,0.855510496739249,0.995324247715836,-5.03128175170991,"COL3A1"
"PPFIBP1",-0.123899657142861,4.64267241176471,-0.183008853996672,0.855546364230399,0.995324247715836,-5.03128681468213,"PPFIBP1"
"PRSS23",-0.205134371428569,-5.37333222352941,-0.183006477368141,0.855548218900679,0.995324247715836,-5.03128707644741,"PRSS23"
"KLHL12",-0.130984387142857,-0.408225074705882,-0.182989036281418,0.8555618295784,0.995324247715836,-5.03128899733001,"KLHL12"
"CNTNAP3",-0.352520414285714,-0.240632537254902,-0.182974822764516,0.855572921557486,0.995324247715836,-5.0312905626075,"CNTNAP3"
"PLIN4",-0.107820100000002,3.25097355098039,-0.182789603740064,0.855717465921274,0.995324247715836,-5.03131094893999,"PLIN4"
"SORBS2",0.114957387142854,1.7367239027451,0.182774761970952,0.855729048608807,0.995324247715836,-5.03131258162358,"SORBS2"
"OPTC",-0.0742898999999912,-7.43194684313726,-0.182732187640556,0.855762274284304,0.995324247715836,-5.03131726432104,"OPTC"
"INCA1",0.0777667259999996,0.612409512196078,0.182672878800026,0.855808560273439,0.995324247715836,-5.03132378581151,"INCA1"
"SS18L2",0.0336540857142804,6.1839202745098,0.182627239132571,0.855844178872325,0.995324247715836,-5.0313288028264,"SS18L2"
"GLRA4",-0.193975428571422,-5.28314849019608,-0.182549045766943,0.855905204081181,0.995324247715836,-5.03133739545145,"GLRA4"
"OR1E2",-0.0742898999999948,-7.43803974509804,-0.182504002578121,0.855940357978371,0.995324247715836,-5.03134234355498,"OR1E2"
"PSORS1C2",0.0542244322857124,1.55449150431373,0.182398221809946,0.856022915597611,0.995324247715836,-5.03135395903709,"PSORS1C2"
"BDNFOS",0.194587564285718,-3.13014785882353,0.18239349487942,0.856026604813983,0.995324247715836,-5.03135447793085,"BDNFOS"
"HSPA9",0.0375331999999897,8.75262125490196,0.182322985813568,0.856081635244081,0.995324247715836,-5.03136221639519,"HSPA9"
"DUS1L",-0.0519846571428628,5.45528449019608,-0.182319491186134,0.856084362725598,0.995324247715836,-5.03136259985756,"DUS1L"
"CT45A3",0.100085257142866,-7.22743866666667,0.182317160398849,0.856086181855906,0.995324247715836,-5.03136285560869,"CT45A3"
"ARL5A",-0.134966521279478,-0.692123387599741,-0.182080625674793,0.856270796315767,0.995324247715836,-5.0313887929703,"ARL5A"
"DCTD",0.192240857142861,-4.35718819607843,0.182048839910797,0.856295605602876,0.995324247715836,-5.03139227589633,"DCTD"
"PRSS36",-0.248011879857137,-4.29529164196078,-0.182011747474304,0.856324557016156,0.995324247715836,-5.03139633953379,"PRSS36"
"PA2G4P4",0.0354981999999984,7.55466082352941,0.181951879875748,0.856371285334564,0.995324247715836,-5.03140289654569,"PA2G4P4"
"TMEM200C",-0.0535699471428577,1.03622101117647,-0.181933396359077,0.856385712336007,0.995324247715836,-5.03140492052195,"TMEM200C"
"NRF1",-0.0365143714285772,4.36044609803922,-0.181916752957778,0.856398703108338,0.995324247715836,-5.03140674282688,"NRF1"
"RPL21P44",0.0679246714285711,0.312358766666667,0.181903718755972,0.856408876798874,0.995324247715836,-5.03140816984026,"RPL21P44"
"UBA3",-0.0239214571428654,9.24296417647059,-0.181775098241447,0.856509271323896,0.995324247715836,-5.0314222460278,"UBA3"
"SNORA5B",0.198446042857138,4.91615041176471,0.18173113002725,0.85654359118815,0.995324247715836,-5.03142705561575,"SNORA5B"
"DHX32",-0.0828477514285741,3.18598510392157,-0.181665362198626,0.856594927498746,0.995324247715836,-5.03143424764876,"DHX32"
"UEVLD",-0.0473054571428619,7.20074896078431,-0.181537258476211,0.85669492305434,0.995324247715836,-5.03144824895646,"UEVLD"
"HTR3E",-0.17670228571428,-5.54540911764706,-0.18149052133836,0.856731405848297,0.995324247715836,-5.03145335471469,"HTR3E"
"ZNF551",0.0475518142857116,3.5590528627451,0.181444804269863,0.856767092686138,0.995324247715836,-5.0314583477668,"ZNF551"
"C5orf51",-0.0742898999999948,-7.38073470588235,-0.181426251924761,0.85678157477105,0.995324247715836,-5.0314603736284,"C5orf51"
"SNORA11E",-0.163357699999997,-3.55999382941176,-0.181239393879544,0.856927440184062,0.995324247715836,-5.03148076644968,"SNORA11E"
"DHRS3",0.126939774285712,2.60551364705882,0.181162731736218,0.856987285761211,0.995324247715836,-5.03148912693298,"DHRS3"
"ALG2",0.0370110608264209,4.91573105949679,0.181031291978362,0.857089894937222,0.995324247715836,-5.03150345304002,"ALG2"
"FRG1B",0.0529541428571374,5.89520923529412,0.180866520890548,0.857218527917494,0.995324247715836,-5.03152139739278,"FRG1B"
"ADNP2",0.0358573169348206,6.69887124006689,0.180830800555171,0.857246414473506,0.995324247715836,-5.03152528535561,"ADNP2"
"BMPER",-0.251443178571423,-3.81645797901961,-0.180772244548299,0.857292129037534,0.995324247715836,-5.03153165719806,"BMPER"
"TAS2R43",-0.139231324285714,-1.57454945823529,-0.180768369887804,0.857295153995076,0.995324247715836,-5.03153207875126,"TAS2R43"
"RHOXF2B",-0.183183499999997,-5.21516143137255,-0.180598759173173,0.8574275716385,0.995324247715836,-5.03155052312691,"RHOXF2B"
"ARID5A",-0.0472946467024338,7.07393747850979,-0.180451008835628,0.857542925926863,0.995324247715836,-5.03156657620423,"ARID5A"
"RSU1",-0.0536592000000047,7.22215325490196,-0.180448777217614,0.857544668259675,0.995324247715836,-5.03156681856903,"RSU1"
"PLCB4",0.257087866714284,1.38625541058824,0.180432599953255,0.857557298658816,0.995324247715836,-5.03156857541093,"PLCB4"
"ELMOD1",0.04626591428572,-7.45460223529412,0.180327619805552,0.857639262822515,0.995324247715836,-5.03157997237607,"ELMOD1"
"VCX",-0.157306199999995,-6.56835547843137,-0.180292275098488,0.857666858866158,0.995324247715836,-5.03158380801558,"VCX"
"PSME1",0.037082514285709,6.48680884313726,0.180262397099805,0.85769018681446,0.995324247715836,-5.03158704981763,"PSME1"
"SFTPD",-0.197823799999998,-3.87324375294118,-0.180165809476074,0.857765600743743,0.995324247715836,-5.03159752603251,"SFTPD"
"JARID2",-0.0439618714285821,7.31867250980392,-0.180130207101735,0.857793398793265,0.995324247715836,-5.03160138617082,"JARID2"
"C11orf1",0.0478156571428534,2.34152690392157,0.180115306786625,0.857805032894256,0.995324247715836,-5.0316030014909,"C11orf1"
"PTPN14",0.0433319571428523,7.70358347058824,0.18009749387948,0.857818941176177,0.995324247715836,-5.03160493238553,"PTPN14"
"SNORD81",0.167282314285712,3.35034693921569,0.180020724951098,0.857878882720939,0.995324247715836,-5.03161325185083,"SNORD81"
"GOSR1",0.0295812142857095,4.68313664705882,0.179902419821565,0.857971257583161,0.995324247715836,-5.0316260656712,"GOSR1"
"LAMC3",-0.207731308571428,-0.517285133529412,-0.179902356882324,0.857971306727833,0.995324247715836,-5.03162607248601,"LAMC3"
"METT10D",0.0970239794285681,2.01728474372549,0.179864198814527,0.858001101690283,0.995324247715836,-5.03163020365345,"METT10D"
"FAM158A",0.0485741442857117,2.20789785686275,0.179835468010771,0.85802353570017,0.995324247715836,-5.0316333136048,"FAM158A"
"NPY6R",-0.074289899999993,-7.43618982352941,-0.17980458494398,0.858047650403633,0.995324247715836,-5.03163665597377,"NPY6R"
"APPBP2",0.149179532379801,8.41451666065865,0.179642844957565,0.858173945525067,0.995324247715836,-5.03165415118277,"APPBP2"
"MAMDC4",0.0544591714285692,3.27740388235294,0.179488725050197,0.858294293968236,0.995324247715836,-5.03167080751528,"MAMDC4"
"WNT6",0.147577200000007,-6.71796398039216,0.179471176104895,0.858307997723133,0.995324247715836,-5.03167270319254,"WNT6"
"ZNF451",0.0713582457142838,1.07109213509804,0.17945337868787,0.858321895551484,0.995324247715836,-5.03167462552133,"ZNF451"
"FAF2",-0.0293770857142945,4.74031996078431,-0.179373397298298,0.858384352792648,0.995324247715836,-5.03168326209596,"FAF2"
"HHLA3",0.0705799878571433,-0.306175877098039,0.179256910070886,0.858475318973851,0.995324247715836,-5.03169583378062,"HHLA3"
"PLA2G4C",0.138840597142858,-1.32699070215686,0.179132642069593,0.85857236338393,0.995324247715836,-5.03170923620529,"PLA2G4C"
"AFAP1L2",-0.204979660310448,-1.57212724618154,-0.179124160881344,0.858578986664929,0.995324247715836,-5.0317101505715,"AFAP1L2"
"TRIM36",-0.173744426714288,2.28032655509804,-0.179062012625844,0.85862752090361,0.995324247715836,-5.03171684952458,"TRIM36"
"CDK7",0.0314411285714247,4.71315260784314,0.178928449444779,0.858731827984654,0.995324247715836,-5.03173123843218,"CDK7"
"MRPL35",-0.0988203142857169,2.11441252352941,-0.178858179057687,0.858786707145382,0.995324247715836,-5.03173880443538,"MRPL35"
"PGM5",-0.104406388571427,-1.19412736078431,-0.178841912472174,0.858799410983278,0.995324247715836,-5.03174055543364,"PGM5"
"KIAA0240",-0.0389761571428586,6.32770645098039,-0.17880770380623,0.858826127305927,0.995324247715836,-5.03174423726826,"KIAA0240"
"SLC35D3",-0.0562947857142895,4.26082635294118,-0.178797769713961,0.858833885675777,0.995324247715836,-5.03174530633009,"SLC35D3"
"CDA",-0.0533762714285766,6.06790184313726,-0.17875786703573,0.858865049181587,0.995324247715836,-5.03174959987747,"CDA"
"LOC729082",-0.0939730142857131,-2.77169798039216,-0.178728374437368,0.858888082687468,0.995324247715836,-5.03175277268048,"LOC729082"
"MAP3K12",-0.0618551857142897,5.29811811764706,-0.178607763359748,0.858982280354508,0.995324247715836,-5.03176574253821,"MAP3K12"
"TUBA4B",-0.116165471428565,-6.758356,-0.178601968836879,0.858986805948933,0.995324247715836,-5.03176636542959,"TUBA4B"
"B3GNT1",-0.0911149894285697,-0.658875467254902,-0.178581892405722,0.859002485928292,0.995324247715836,-5.03176852342122,"B3GNT1"
"STOML1",-0.164079242857137,-6.16109654901961,-0.178324497658857,0.859203519977156,0.995324247715836,-5.03179616902226,"STOML1"
"EPAS1",0.154634999999999,2.67865560392157,0.178173632223727,0.859321355386372,0.995324247715836,-5.03181235429226,"EPAS1"
"CD9",0.0394591714285664,4.61924835294118,0.178153064504582,0.859337420321026,0.995324247715836,-5.03181455979611,"CD9"
"CNOT8",-0.0403165428571466,5.22350743137255,-0.178039059966764,0.859426467522694,0.995324247715836,-5.03182678004566,"CNOT8"
"KLHL9",0.0398888714285688,4.03616862745098,0.17794935840077,0.8594965333403,0.995324247715836,-5.03183638974878,"KLHL9"
"KIAA0317",0.0247580714285611,5.88290009803922,0.177797579557219,0.859615090264356,0.995324247715836,-5.03185263876319,"KIAA0317"
"MCTP1",-0.0828111285714304,5.946829,-0.177709163564205,0.859684154939011,0.995324247715836,-5.03186209795035,"MCTP1"
"SNORD115-26",-0.178344195714279,-6.29948919411765,-0.177686442207618,0.859701903525567,0.995324247715836,-5.03186452803669,"SNORD115-26"
"SSRP1",-0.0772808285714364,6.8766478627451,-0.177655056310903,0.85972642046112,0.995324247715836,-5.03186788429969,"SSRP1"
"GFPT1",0.0309426428571404,5.79387652941177,0.177435585548776,0.859897862838769,0.995324247715836,-5.03189133695221,"GFPT1"
"NPAT",-0.0440804571428615,6.86618068627451,-0.177376449860411,0.85994405859871,0.995324247715836,-5.03189765124458,"NPAT"
"FGF13",-0.074289899999993,-7.28678237254902,-0.177367112407496,0.859951352897917,0.995324247715836,-5.03189864807157,"FGF13"
"NCOR1",-0.0282043857142966,8.70251645098039,-0.177343406605749,0.859969871623442,0.995324247715836,-5.03190117856741,"NCOR1"
"ST8SIA2",-0.200362147142856,-1.18277772294118,-0.177327056665701,0.85998264407265,0.995324247715836,-5.03190292365885,"ST8SIA2"
"DHDH",0.160564871428571,-4.15291005882353,0.177270196155761,0.860027063365931,0.995324247715836,-5.0319089913474,"DHDH"
"PABPN1",-0.123695278571429,-1.28853335921765,-0.177264711153737,0.860031348260438,0.995324247715836,-5.03190957655923,"PABPN1"
"DHX29",-0.0348436857142937,5.59998643137255,-0.177250393604183,0.860042533178685,0.995324247715836,-5.0319111040577,"DHX29"
"CHIA",-0.0742898999999912,-7.32111121568627,-0.177224978725096,0.860062387439675,0.995324247715836,-5.03191381519523,"CHIA"
"PTH",-0.0742898999999912,-7.37593933333333,-0.177098597457667,0.860161118622746,0.995324247715836,-5.03192729118046,"PTH"
"SGK2",-0.0956985857142891,3.40992393137255,-0.177023701486047,0.860219629685716,0.995324247715836,-5.03193527278027,"SGK2"
"OR1D2",0.20352900714286,-6.01817621764706,0.176780273114061,0.860409808965204,0.995324247715836,-5.03196119145672,"OR1D2"
"PEX13",0.0650672542857138,1.70278883921569,0.176724929280105,0.860453047696715,0.995324247715836,-5.03196707914256,"PEX13"
"SYCE1",-0.129093014285706,-6.80724995686275,-0.176290073869553,0.860792804178365,0.995324247715836,-5.03201327666662,"SYCE1"
"PLS3",0.278297695714286,-1.51427017058824,0.176282113590523,0.860799023864425,0.995324247715836,-5.03201412128004,"PLS3"
"SDHAF1",-0.0380871142857195,5.52649923529412,-0.176216053931924,0.860850639275075,0.995324247715836,-5.03202112897174,"SDHAF1"
"SMOC1",-0.0312266285714333,4.356081,-0.176199428683376,0.860863629433137,0.995324247715836,-5.03202289218606,"SMOC1"
"SETD1A",0.0605982999999899,8.26391617647059,0.176176154100075,0.860881815122138,0.995324247715836,-5.03202536032606,"SETD1A"
"MRPS18A",-0.0395706142857182,3.29636192156863,-0.176141242142012,0.86090909386316,0.995324247715836,-5.03202906193462,"MRPS18A"
"ARMC6",-0.0835682286089048,4.94317074204109,-0.176090725553173,0.860948565711583,0.995324247715836,-5.03203441675823,"ARMC6"
"HNRNPR",-0.0450511285714299,6.94038341176471,-0.175990583149647,0.861026814447863,0.995324247715836,-5.03204502744992,"HNRNPR"
"SPHAR",-0.0427614857142871,6.76643484313725,-0.175974789627008,0.861039155234616,0.995324247715836,-5.03204670031886,"SPHAR"
"CHST1",0.262434685714284,2.12387044117647,0.175967888992074,0.86104454728296,0.995324247715836,-5.03204743119537,"CHST1"
"C6orf154",-0.074289899999993,-7.46361670588235,-0.17589967582538,0.861097848345049,0.995324247715836,-5.03205465441187,"C6orf154"
"SNORD88C",-0.151952909999999,-2.57911300196078,-0.175822224247467,0.861158368996648,0.995324247715836,-5.03206285251138,"SNORD88C"
"DLX3",-0.145046785714278,-6.54894119607843,-0.175751089820849,0.861213954167585,0.995324247715836,-5.03207037877748,"DLX3"
"C16orf58",0.0567169428571379,5.74459333333333,0.175679352424476,0.861270011222976,0.995324247715836,-5.03207796576089,"C16orf58"
"ACLY",0.0337559752954704,7.56479629709112,0.175674271960076,0.861273981228142,0.995324247715836,-5.03207850295614,"ACLY"
"SNORD9",-0.107377617142856,-1.92759877647059,-0.175611818927809,0.861322783924299,0.995324247715836,-5.03208510531226,"SNORD9"
"GRB14",-0.209753111428569,-5.4702955627451,-0.175609085941602,0.861324919575191,0.995324247715836,-5.03208539418223,"GRB14"
"NDUFA12",-0.0838926285714305,2.5481263254902,-0.175557594812122,0.861365156737815,0.995324247715836,-5.03209083583022,"NDUFA12"
"ELF1",0.0373312999999964,7.97905256862745,0.175511877531089,0.861400882302535,0.995324247715836,-5.03209566595552,"ELF1"
"FLJ22536",0.229354488571435,-2.68813335745098,0.175349425690883,0.861527831930673,0.995324247715836,-5.0321128191693,"FLJ22536"
"ABHD14B",-0.0563963935101208,1.18411197773386,-0.175346450660335,0.861530156832682,0.995324247715836,-5.03211313315354,"ABHD14B"
"GMFB",-0.0476137428571448,3.2729887254902,-0.175186523247819,0.861655137390134,0.995324247715836,-5.0321300040399,"GMFB"
"DDX52",0.0736877971428549,3.51471391960784,0.175107117457229,0.861717192994081,0.995324247715836,-5.03213837491888,"DDX52"
"CARD14",-0.212588188571428,-1.2910508372549,-0.175102067505472,0.861721139559783,0.995324247715836,-5.03213890715161,"CARD14"
"CRISPLD1",0.206491599999998,2.10027387843137,0.175082579731254,0.861736369398304,0.995324247715836,-5.03214096089517,"CRISPLD1"
"FLYWCH1",-0.0652251428571491,4.24887484313725,-0.175059826434862,0.861754151333417,0.995324247715836,-5.03214335849115,"FLYWCH1"
"POLR3D",0.0515289571428523,4.15204660784314,0.175058971446962,0.861754819516661,0.995324247715836,-5.03214344857822,"POLR3D"
"MAGED2",0.0895777142857064,5.70270923529412,0.175042865076831,0.86176740685613,0.995324247715836,-5.03214514556758,"MAGED2"
"CYP20A1",-0.123379057142849,-6.50931319607843,-0.174992238186585,0.861806972670397,0.995324247715836,-5.03215047867157,"CYP20A1"
"AMACR",-0.0475535764592023,2.28878835607873,-0.174774978179044,0.861976769283819,0.995324247715836,-5.0321733476454,"AMACR"
"ZPLD1",-0.155643314285705,-6.12719529411765,-0.174562669586761,0.862142702537855,0.995324247715836,-5.03219566803065,"ZPLD1"
"BFAR",0.0304659142857089,5.07341660784314,0.174536243064989,0.862163357057372,0.995324247715836,-5.03219844440324,"BFAR"
"FAM69A",-0.106404341428572,0.880446962745098,-0.174442070721491,0.862236961347667,0.995324247715836,-5.03220833474561,"FAM69A"
