"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
"DMGDH",1.02933032795031,-3.04862822941176,1.10428837897923,0.274755306789024,0.942823334987886,-4.90253711517116,"DMGDH"
"GAA",-0.478073080745339,6.17933254901961,-1.10421250812103,0.274787890847985,0.942823334987886,-4.90260321302007,"GAA"
"MUC13",0.898365662732918,-3.83459282745098,1.10411765542394,0.274828630811041,0.942823334987886,-4.90268584161563,"MUC13"
"SPIN2B",0.925866027080745,-0.684544909019608,1.10389181576466,0.274925647782533,0.942823334987886,-4.9028825493564,"SPIN2B"
"LOC84740",0.675663850931677,-6.4434317254902,1.10351247641584,0.275088659881688,0.942823334987886,-4.90321287092144,"LOC84740"
"KIAA1274",0.792769230434782,1.77638718372549,1.10335883555601,0.275154702738677,0.942823334987886,-4.90334662804273,"KIAA1274"
"KIAA0556",0.204365031055904,5.31710407843137,1.10332726227822,0.275168275961619,0.942823334987886,-4.90337411302733,"KIAA0556"
"C16orf70",-0.304213403726707,3.173017,-1.10323920293452,0.275206134801033,0.942823334987886,-4.9034507660135,"C16orf70"
"SFTPA2",0.9191660621118,-5.11251801960784,1.10302650104238,0.275297595591371,0.942823334987886,-4.90363589276739,"SFTPA2"
"CHD5",0.799684658695652,-0.678821844117647,1.10296883461871,0.27532239555828,0.942823334987886,-4.90368607739221,"CHD5"
"FCHSD1",-0.487555875776396,4.81392592156863,-1.10292446797826,0.275341476902292,0.942823334987886,-4.90372468610055,"FCHSD1"
"L3MBTL3",0.249097192546586,4.84433876470588,1.10281821162896,0.275387179746554,0.942823334987886,-4.90381714647862,"L3MBTL3"
"SNORA80",-0.819726028571426,5.19441216862745,-1.10279615423479,0.275396667713015,0.942823334987886,-4.90383633896156,"SNORA80"
"SNORD9",0.585401891925465,-1.92759877647059,1.10264951747676,0.275459749213123,0.942823334987886,-4.90396392069451,"SNORD9"
"MMP21",0.305344043478259,-7.461195,1.10249292491961,0.275527124802396,0.942823334987886,-4.90410014684103,"MMP21"
"C21orf56",-0.407733012422363,-7.40745221568627,-1.10238901301166,0.275571840383942,0.942823334987886,-4.90419053391095,"C21orf56"
"KLHL11",0.414067391304346,-7.41216290196078,1.10234478045448,0.275590876174866,0.942823334987886,-4.90422900686453,"KLHL11"
"SASS6",0.267628142857146,6.19514670588235,1.10230720794078,0.275607046495427,0.942823334987886,-4.90426168584822,"SASS6"
"ART4",1.15911815155279,-5.18354620784314,1.1022982967427,0.275610881762,0.942823334987886,-4.90426943627745,"ART4"
"CCDC25",0.351270118012424,3.58101674313725,1.10218554581024,0.275659411572815,0.942823334987886,-4.9043674952202,"CCDC25"
"ALPL",-1.64578986905677,1.85779984173986,-1.10210319356438,0.275694861096424,0.942823334987886,-4.90443911059618,"ALPL"
"KBTBD13",0.897958192546583,-6.06235792156863,1.10195302523981,0.27575951112239,0.942823334987886,-4.90456968738221,"KBTBD13"
"AQP7",0.232651452209595,-7.4939778499228,1.10190090719168,0.275781951321889,0.942823334987886,-4.90461500198782,"AQP7"
"LDLR",0.368162192546586,5.12523974509804,1.10145153305059,0.275975489269721,0.942823334987886,-4.90500563142039,"LDLR"
"TPBG",-0.666405212732919,-0.0856884254901961,-1.10131627283743,0.276033762270017,0.942823334987886,-4.90512318024725,"TPBG"
"NDUFA7",-0.189583788819875,3.07825921568627,-1.10123077841066,0.276070599561489,0.942823334987886,-4.90519747275207,"NDUFA7"
"KLHDC8B",-1.32939403795031,-1.6361729754902,-1.10095100880867,0.276191169042013,0.942823334987886,-4.90544054748269,"KLHDC8B"
"KRTAP10-4",0.730646217391302,-6.76467605882353,1.10086781932782,0.276227027507019,0.942823334987886,-4.9055128145133,"KRTAP10-4"
"LPPR1",0.278566149068324,4.80262762745098,1.10076915252313,0.276269561645172,0.942823334987886,-4.90559852008169,"LPPR1"
"GSTO2",-0.413893168447205,-0.149344219607843,-1.1005394973532,0.27636858119602,0.942823334987886,-4.90579797885072,"GSTO2"
"SLC5A5",1.32165178627329,-3.00350982411765,1.10047887122167,0.276394725294463,0.942823334987886,-4.90585062695824,"SLC5A5"
"NCRNA00183",0.720084354037265,-3.64107690196078,1.10036788841627,0.276442589444441,0.942823334987886,-4.90594699802762,"NCRNA00183"
"MFSD3",0.436464421925466,1.87464957431373,1.10020608048591,0.276512383649827,0.942823334987886,-4.90608748628449,"MFSD3"
"MT1M",-0.697722018633542,-6.77824847058824,-1.10018859947396,0.276519924647248,0.942823334987886,-4.9061026628474,"MT1M"
"AQP11",-1.47423751515175,-3.64624968878129,-1.10018188883141,0.276522819537368,0.942823334987886,-4.90610848879347,"AQP11"
"LPHN2",1.55649938745342,-3.76228194431373,1.10005313860866,0.276578364949754,0.942823334987886,-4.90622025876313,"LPHN2"
"ZNF165",0.712080713931677,-1.74625401982353,1.10002641219221,0.276589896240575,0.942823334987886,-4.90624345881401,"ZNF165"
"UBXN4",-0.272413204968944,2.51486390196078,-1.09997708703315,0.276611178796342,0.942823334987886,-4.90628627446433,"UBXN4"
"SYCP2",0.761614949813665,2.37391316980392,1.09979324103902,0.2766905138138,0.942823334987886,-4.90644584210251,"SYCP2"
"DEGS2",0.57769171173913,0.0597978949019608,1.09973114645392,0.276717313084508,0.942823334987886,-4.90649973091184,"DEGS2"
"LARP4B",0.214501801242238,5.7551348627451,1.09906425323736,0.277005251027791,0.942823334987886,-4.90707831356234,"LARP4B"
"FCGR2B",0.789402057142857,1.14261638247059,1.09904945933195,0.27701164083105,0.942823334987886,-4.90709114469389,"FCGR2B"
"CNOT3",0.23671292546584,6.83000009803922,1.09900595995846,0.2770304297376,0.942823334987886,-4.90712887186663,"CNOT3"
"SLC17A9",0.573534987577637,-7.00564721568627,1.09894970922312,0.277054727731395,0.942823334987886,-4.90717765625638,"SLC17A9"
"LOC121952",0.228503956521736,-7.49584837254902,1.09893598445039,0.27706065649324,0.942823334987886,-4.9071895589374,"LOC121952"
"FADS6",-0.600902304347829,-6.93726945098039,-1.0988839762604,0.277083123551184,0.942823334987886,-4.90723466128258,"FADS6"
"C6orf35",0.711610944099379,0.303462634235294,1.09887215158666,0.277088231879509,0.942823334987886,-4.9072449155504,"C6orf35"
"COL6A4P2",0.557711242236024,-6.80446754901961,1.09885899729045,0.277093914690208,0.942823334987886,-4.90725632273453,"COL6A4P2"
"EPB41L2",-0.855467979565218,-0.149154405686274,-1.0987086106409,0.277158889305986,0.942823334987886,-4.90738672635253,"EPB41L2"
"MYOT",0.622085358074535,1.11511398862745,1.09864845337191,0.277184883273849,0.942823334987886,-4.90743888534913,"MYOT"
"UBE2S",-0.675218304347828,-6.49415829411765,-1.09861013539718,0.277201441370398,0.942823334987886,-4.90747210731347,"UBE2S"
"TYK2",0.204208652173913,6.79178294117647,1.09856652383127,0.277220287796704,0.942823334987886,-4.90750991753046,"TYK2"
"CSNK1G1",0.256006751552795,4.99719980392157,1.09836584888203,0.277307019630572,0.942823334987886,-4.9076838798187,"CSNK1G1"
"SYT14",-0.472418546583856,-7.04385756862745,-1.0981159980016,0.277415031944741,0.942823334987886,-4.90790043014033,"SYT14"
"KRTAP10-11",0.535860608695646,-7.25712562745098,1.09804481322842,0.27744581103216,0.942823334987886,-4.90796211877889,"KRTAP10-11"
"RP1",0.885602596273286,-6.54135594117647,1.09801118115355,0.277460353803869,0.942823334987886,-4.90799126298248,"RP1"
"LTA",-0.409031521739131,7.88701111764706,-1.09798725378007,0.277470700512586,0.942823334987886,-4.90801199696957,"LTA"
"CCDC138",0.228631229813665,3.48172854901961,1.09796065705096,0.277482201825576,0.942823334987886,-4.90803504355562,"CCDC138"
"FBXO38",0.617912988447205,-1.31297845647059,1.09788794058005,0.277513648561129,0.942823334987886,-4.90809805111252,"FBXO38"
"LAMB1",0.351400149068323,2.63939387254902,1.09787650039212,0.277518596176347,0.942823334987886,-4.90810796347802,"LAMB1"
"ATAD1",0.235978739130437,4.87684035294118,1.09785930191645,0.277526034233562,0.942823334987886,-4.90812286493601,"ATAD1"
"FGF12",-0.570719688198758,-1.22042531647059,-1.097586388684,0.277644083429267,0.942823334987886,-4.90835929858081,"FGF12"
"RAC2",-0.188348403726707,5.47424537254902,-1.09747142848137,0.277693820251944,0.942823334987886,-4.90845887576283,"RAC2"
"RGMA",-0.509102639751552,4.6878988627451,-1.09723756640321,0.277795018528607,0.942823334987886,-4.90866141399604,"RGMA"
"RBM4",-1.05928813850932,2.47799662941176,-1.097100484663,0.277854349430856,0.942823334987886,-4.90878011587187,"RBM4"
"KRT76",0.277419521739127,-7.47378841176471,1.09699716461574,0.277899073672353,0.942823334987886,-4.90886957356388,"KRT76"
"FANCG",-0.378748341614906,5.36302668627451,-1.09666614455228,0.278042396627335,0.942823334987886,-4.90915612745553,"FANCG"
"SLC17A8",-0.827422385093167,-5.85891223529412,-1.09666165255877,0.278044341898472,0.942823334987886,-4.90916001547521,"SLC17A8"
"PURA",0.153738484472051,7.27199058823529,1.09664094787848,0.278053308245187,0.942823334987886,-4.90917793610043,"PURA"
"ING5",0.234169850931679,3.76306907843137,1.09633870703744,0.278184219427102,0.942823334987886,-4.90943949978996,"ING5"
"RASGRP4",0.599422459627331,4.47874354901961,1.09625355773369,0.278221108399789,0.942823334987886,-4.90951317697652,"RASGRP4"
"TNNI1",0.268832652173909,-7.47766092156863,1.09613856780123,0.278270930580577,0.942823334987886,-4.9096126658137,"TNNI1"
"NOX3",0.604594478260864,-7.00092158823529,1.09607052156981,0.278300416208985,0.942823334987886,-4.90967153450891,"NOX3"
"MAGEC2",0.322483043478258,-7.45346564705882,1.0959346084807,0.278359316297328,0.942823334987886,-4.90978910639848,"MAGEC2"
"TECRL",-1.35491323975155,-2.9314927345098,-1.09587838286037,0.27838368511533,0.942823334987886,-4.90983774046206,"TECRL"
"HIST1H3B",-0.771116068322981,6.6407527254902,-1.09586685544048,0.278388681413882,0.942823334987886,-4.9098477111644,"HIST1H3B"
"HAPLN2",-0.696339608695655,-6.5569641372549,-1.0956019158393,0.278503530799073,0.942823334987886,-4.91007684479406,"HAPLN2"
"GSTCD",0.290864552795032,3.62137490196078,1.09550696384496,0.278544699880388,0.942823334987886,-4.9101589515248,"GSTCD"
"RSPO1",0.353662154223602,-0.265395184686274,1.09540691351884,0.278588084101068,0.942823334987886,-4.91024545961289,"RSPO1"
"PRKCSH",-0.189335745341612,9.41770798039216,-1.09510869542872,0.278717426715945,0.942823334987886,-4.91050326839369,"PRKCSH"
"TMEM136",1.15403539503105,-3.79671631764706,1.09506340774599,0.278737072489018,0.942823334987886,-4.91054241368824,"TMEM136"
"HBB",-1.27573431838509,-2.03603278196078,-1.0949348011013,0.278792867275563,0.942823334987886,-4.91065356903078,"HBB"
"SDHAP1",-0.455354298819876,-1.11045886509804,-1.09491604511862,0.278801005036689,0.942823334987886,-4.91066977888786,"SDHAP1"
"RXRG",0.182375273291927,4.83854533333333,1.09471169509886,0.278889678288638,0.942823334987886,-4.91084637140634,"RXRG"
"MOGAT2",0.881307236024843,-6.19777452941176,1.09444455123417,0.279005629369392,0.942823334987886,-4.91107718138561,"MOGAT2"
"AKAP1",0.823709835763481,-4.17654526935032,1.09444012263605,0.279007551842009,0.942823334987886,-4.9110810072081,"AKAP1"
"ZYG11A",0.247873105590063,4.24491243137255,1.09427264977331,0.279080259311418,0.942823334987886,-4.91122567465181,"ZYG11A"
"SYT11",-1.5293120552795,-1.13097910392157,-1.09426283623938,0.279084520217667,0.942823334987886,-4.9112341511915,"SYT11"
"METTL3",0.205253590062112,4.33883174509804,1.09416087619421,0.27912879261362,0.942823334987886,-4.91132221597327,"METTL3"
"FCGR2A",-0.863281726708073,6.56236162745098,-1.09386024828965,0.279259357855223,0.942823334987886,-4.91158182879968,"FCGR2A"
"PIAS3",-0.244655770186334,3.98493145098039,-1.09383183030309,0.279271702240087,0.942823334987886,-4.91160636619908,"PIAS3"
"HACL1",0.233736658385094,4.44299852941176,1.09345375025961,0.279435971415964,0.942823334987886,-4.91193276069959,"HACL1"
"OR13C8",0.82066568944099,-6.44967747058824,1.09338619088385,0.279465331910551,0.942823334987886,-4.91199107313869,"OR13C8"
"CCDC148",-0.803687357267081,-0.0548600443137255,-1.093070170054,0.279602699465347,0.942823334987886,-4.9122637946543,"CCDC148"
"SLC1A6",-0.480321913043476,4.97601601960784,-1.0929216223024,0.27966728635849,0.942823334987886,-4.91239196356466,"SLC1A6"
"CD52",1.08719352111801,3.35744799803922,1.09287534144594,0.279687410889186,0.942823334987886,-4.91243189192442,"CD52"
"CADM3",1.37491143975155,-5.37837103137255,1.09284322228273,0.279701378017768,0.942823334987886,-4.91245960148286,"CADM3"
"C8orf12",0.829435144354036,-6.83857236347059,1.09279122891943,0.279723988545831,0.942823334987886,-4.91250445510534,"C8orf12"
"SPINK9",1.10975513229813,-3.90354062431373,1.09278872479122,0.279725077556758,0.942823334987886,-4.91250661531525,"SPINK9"
"ACTR3C",0.23052638842548,3.07610642897629,1.09257419358446,0.279818385250802,0.942823334987886,-4.91269166534943,"ACTR3C"
"STC2",-0.571140540372673,-6.99584025490196,-1.09256670270594,0.279821643709439,0.942823334987886,-4.91269812620167,"STC2"
"MYOD1",0.227157565217389,-7.49645556862745,1.09244871466568,0.27987297085378,0.942823334987886,-4.91279988489185,"MYOD1"
"RPS15A",-0.20337914906832,9.70257484313725,-1.0924475086014,0.27987349554976,0.942823334987886,-4.91280092500747,"RPS15A"
"ZDHHC14",0.742449377080745,-0.409658626392157,1.09226181674582,0.279954288656255,0.942823334987886,-4.91296105362698,"ZDHHC14"
"DEM1",0.261249465838509,2.57404811764706,1.09205490013359,0.280044335724619,0.942823334987886,-4.91313945484036,"DEM1"
"CSNK1D",0.727307496894407,-6.50806770588235,1.09200953311566,0.280064081493732,0.942823334987886,-4.91317856551776,"CSNK1D"
"C22orf29",0.197491180124224,5.53834443137255,1.09199624671627,0.280069864517547,0.942823334987886,-4.91319001936539,"C22orf29"
"TCEAL8",-1.11809364782609,-5.19625992941176,-1.09197011020814,0.280081240909733,0.942823334987886,-4.91321255056238,"TCEAL8"
"DMRTA2",-0.340670062111805,-7.3688587254902,-1.09190517737537,0.280109505510352,0.942823334987886,-4.913268524255,"DMRTA2"
"IL22RA2",0.772857683229812,-6.57567890196078,1.09179984350292,0.280155360518296,0.942823334987886,-4.91335931795259,"IL22RA2"
"SLC22A10",0.29961799378882,3.04566098039216,1.09167530025871,0.280209584723072,0.942823334987886,-4.91346665871565,"SLC22A10"
"ABHD13",-0.858231578146324,1.74104009781817,-1.09156304373726,0.280258465772567,0.942823334987886,-4.91356339995149,"ABHD13"
"ADAMTSL5",-0.503226543398658,6.03735658751051,-1.09153503729065,0.280270661847224,0.942823334987886,-4.91358753408592,"ADAMTSL5"
"TESC",0.250631993788821,5.47122190196078,1.09140408642532,0.280327692451296,0.942823334987886,-4.91370037127127,"TESC"
"TSKU",-1.19616269503106,0.617147507843137,-1.09137714905299,0.280339424993036,0.942823334987886,-4.91372358096736,"TSKU"
"ARGFX",0.34045696276633,-7.39479851374592,1.09129740736352,0.280374158409103,0.942823334987886,-4.91379228458799,"ARGFX"
"PAQR9",-1.53139504223603,-1.98147761960784,-1.09126938661518,0.28038636423687,0.942823334987886,-4.91381642550063,"PAQR9"
"EHD3",0.541466355900622,2.65994420588235,1.09121818553705,0.280408668368344,0.942823334987886,-4.91386053561485,"EHD3"
"KRT33B",0.30597913043478,-7.46090858823529,1.09114948508513,0.280438597499517,0.942823334987886,-4.91391971850245,"KRT33B"
"SLC25A32",0.342855726708076,4.01518801960784,1.09096606868226,0.28051851321654,0.942823334987886,-4.91407770769276,"SLC25A32"
"NECAP2",0.176788329192547,5.76724292156863,1.09085395502154,0.280567369712286,0.942823334987886,-4.91417426657216,"NECAP2"
"NCOA6",-0.239794298136646,6.71196054901961,-1.09081688308022,0.280583526101885,0.942823334987886,-4.91420619304812,"NCOA6"
"HNRNPUL1",0.207712161490685,9.60870976470588,1.09077172998629,0.280603205232416,0.942823334987886,-4.9142450776556,"HNRNPUL1"
"NPTN",-0.263702596273291,4.7162398627451,-1.0905200404712,0.280712917088509,0.942823334987886,-4.91446179793394,"NPTN"
"ZNF529",0.258013601242236,2.27018345882353,1.09043596502973,0.280749572391507,0.942823334987886,-4.91453418158392,"ZNF529"
"TNKS2",0.586884492118012,-0.0589965811176471,1.09021695945899,0.280845070400535,0.942823334987886,-4.91472270682896,"TNKS2"
"ZNF688",0.252177308819876,1.09881611098039,1.09006301734281,0.280912210901029,0.942823334987886,-4.91485520250004,"ZNF688"
"ASB6",-0.316115117391304,3.34179249607843,-1.09004508684719,0.280920031858972,0.942823334987886,-4.91487063386042,"ASB6"
"NAT9",0.270144472049691,3.61424007843137,1.08996926232717,0.280953106827248,0.942823334987886,-4.9149358873828,"NAT9"
"TTC32",0.307355142857144,7.97900047058824,1.08996000752071,0.280957143998484,0.942823334987886,-4.91494385164651,"TTC32"
"AGXT2L1",1.20136934124911,-6.40415361532097,1.08983413094378,0.281012058446017,0.942823334987886,-4.91505216894054,"AGXT2L1"
"LRRC32",0.859184215527947,-5.97891544901961,1.08962300369431,0.281104180888453,0.942823334987886,-4.91523381826309,"LRRC32"
"LOC100272146",0.477848787639752,0.266792490784314,1.08933955431275,0.281227893296065,0.942823334987886,-4.91547763974395,"LOC100272146"
"SLCO4A1",-0.3999720931677,5.26891784313726,-1.0893185601815,0.281237057767239,0.942823334987886,-4.91549569638955,"SLCO4A1"
"C19orf71",-0.452729684285714,0.460632892941176,-1.08931680940839,0.281237822033574,0.942823334987886,-4.91549720218076,"C19orf71"
"TRIM46",0.38237769565217,-7.36510917647059,1.08922464280976,0.281278057640469,0.942823334987886,-4.91557646887976,"TRIM46"
"GATM",-0.775978864782609,1.91282054921569,-1.08912674214743,0.281320800878315,0.942823334987886,-4.91566066015197,"GATM"
"UBE2O",0.203643801242237,4.84528978431373,1.08908062563756,0.281340936829799,0.942823334987886,-4.91570031632203,"UBE2O"
"UBE2Z",0.220998,1.82761358823529,1.08888374831745,0.281426911133703,0.942823334987886,-4.91586959579023,"UBE2Z"
"POC1A",-0.468890557142857,2.83344044901961,-1.08880712437302,0.281460376988284,0.942823334987886,-4.9159354709396,"POC1A"
"C20orf166",-0.618989029192546,-0.558729025490196,-1.08867419471574,0.281518441217442,0.942823334987886,-4.9160497428633,"C20orf166"
"MNX1",1.84789383850932,-4.61833134313726,1.08861249919919,0.281545392921458,0.942823334987886,-4.91610277444865,"MNX1"
"ITGAV",-0.392849844720496,5.4019117254902,-1.08845131045893,0.281615816780699,0.942823334987886,-4.91624131398601,"ITGAV"
"NCKAP5L",-1.03588452795031,-5.0180392627451,-1.08823565563992,0.281710056293672,0.942823334987886,-4.91642663608951,"NCKAP5L"
"LOC150527",-1.03748508074535,-14.009373372549,-1.08806784548953,0.281783403298278,0.942823334987886,-4.91657081908398,"LOC150527"
"CLDND1",0.190318049689442,5.41188864705882,1.08775187122012,0.281921546578545,0.942823334987886,-4.91684224816364,"CLDND1"
"TLN2",-0.620539683229818,-7.07876519607843,-1.08750167890534,0.282030963694673,0.942823334987886,-4.91705711624747,"TLN2"
"CKAP4",-1.16785859813665,3.86103802156863,-1.08749463306158,0.282034045497435,0.942823334987886,-4.9170631666248,"CKAP4"
"SNORD5",0.328438588881988,0.53493995745098,1.0874933915764,0.282034588516802,0.942823334987886,-4.9170642327039,"SNORD5"
"GATS",0.401490989440994,1.05791145294118,1.08724644820823,0.282142614827521,0.942823334987886,-4.91727626326511,"GATS"
"STX6",-0.212030447204968,5.37286019607843,-1.08717409968351,0.282174269437993,0.942823334987886,-4.91733837455752,"STX6"
"KRT32",0.435240173913042,-7.28598737254902,1.0871655834989,0.282177995682801,0.942823334987886,-4.91734568545516,"KRT32"
"USP7",-1.57280797329193,-0.697717709803922,-1.08716155309882,0.282179759190769,0.942823334987886,-4.91734914541795,"USP7"
"RAB33B",-0.509260747204968,1.88464723372549,-1.08691027264118,0.282289722559835,0.942823334987886,-4.91756483731515,"RAB33B"
"C17orf66",0.785697182670808,0.0593081378431373,1.08678647821969,0.282343907501621,0.942823334987886,-4.91767108156571,"C17orf66"
"ARMC10",-1.06875340766514,-2.88367395975417,-1.08625241783197,0.282577749540927,0.942823334987886,-4.91812929793432,"ARMC10"
"ITGA8",-1.47711851180124,-2.84736222352941,-1.08618021971041,0.282609372363701,0.942823334987886,-4.91819122659682,"ITGA8"
"ZNF646",0.263704161490685,7.18808088235294,1.08610037515764,0.282644347205865,0.942823334987886,-4.91825970953598,"ZNF646"
"LOC202781",0.617151795031056,-6.21647492156863,1.08599280228313,0.282691472849009,0.942823334987886,-4.91835196763194,"LOC202781"
"DDA1",-0.183992130434782,3.9600941372549,-1.08592629492805,0.282720611208792,0.942823334987886,-4.91840900224777,"DDA1"
"APPBP2",-0.782086765120511,8.41451666065865,-1.08587299220463,0.282743965838012,0.942823334987886,-4.9184547106056,"APPBP2"
"MARK4",0.213722006211182,4.97466133333333,1.08581890021342,0.282767667662659,0.942823334987886,-4.91850109361332,"MARK4"
"LOC642597",0.204508608695649,-7.50666980392157,1.08579024657404,0.282780223568339,0.942823334987886,-4.91852566276165,"LOC642597"
"C11orf31",0.342987086956523,3.89210439215686,1.08559320169754,0.282866578357322,0.942823334987886,-4.91869460289425,"C11orf31"
"MPHOSPH10",0.355837329192548,4.89482792156863,1.08558842055528,0.282868673918572,0.942823334987886,-4.91869870173672,"MPHOSPH10"
"MYH10",-0.795268356521743,-6.4014483372549,-1.08550973023596,0.282903165222183,0.942823334987886,-4.91876615999135,"MYH10"
"C2orf57",0.250665906832301,5.03961643137255,1.08540164368121,0.282950546181306,0.942823334987886,-4.91885881100632,"C2orf57"
"SHROOM2",-0.862478576708075,-2.73439742843137,-1.085242527768,0.28302030651464,0.942823334987886,-4.91899518816493,"SHROOM2"
"FAM149B1",0.209605540372672,4.37920905882353,1.08519177430157,0.283042560609128,0.942823334987886,-4.9190386846411,"FAM149B1"
"PLA2G4C",-0.729221500621118,-1.32699070215686,-1.08499936992137,0.283126936092039,0.942823334987886,-4.91920356061212,"PLA2G4C"
"LGALS9C",-0.782148660186336,-0.412316511372549,-1.08497324181048,0.283138395459289,0.942823334987886,-4.91922594829352,"LGALS9C"
"DHX30",0.188493565217392,6.23810852941176,1.08468677398628,0.283264056850991,0.942823334987886,-4.91947137276577,"DHX30"
"NAIP",-0.5216599310559,5.34136069215686,-1.08457171234314,0.283314540511703,0.942823334987886,-4.91956993185279,"NAIP"
"MSLN",1.03958395826087,-0.977514090980392,1.08456714952044,0.283316542594059,0.942823334987886,-4.91957384005544,"MSLN"
"C4orf17",0.721215838509314,-6.3132441372549,1.0845218783885,0.283336407265834,0.942823334987886,-4.91961261537717,"C4orf17"
"TMEM144",-0.347573961614906,2.28381595176471,-1.08440342962694,0.283388386393558,0.942823334987886,-4.9197140610716,"TMEM144"
"TRIM23",0.446299709919255,1.36823956786275,1.08437811206605,0.283399497416996,0.942823334987886,-4.91973574299313,"TRIM23"
"LSM1",0.198064751552796,5.43482288235294,1.08420789526779,0.283474207720484,0.942823334987886,-4.91988150399287,"LSM1"
"TEX28",0.213412043478257,-7.47715766666667,1.08364835218071,0.28371989508654,0.942823334987886,-4.92036050275725,"TEX28"
"MFSD6L",0.279005440993791,5.72854905882353,1.08363483579837,0.283725831773657,0.942823334987886,-4.92037207061329,"MFSD6L"
"SNAPC3",-0.24257185590062,1.94825389411765,-1.08361240251386,0.28373568514811,0.942823334987886,-4.92039126960701,"SNAPC3"
"ASRGL1",-0.655742442857142,2.22658645921569,-1.08340293575319,0.283827700781234,0.942823334987886,-4.92057051864005,"ASRGL1"
"RPL36AL",-0.230395062111796,8.57923035294118,-1.08325574125306,0.283892373587877,0.942823334987886,-4.92069645924178,"RPL36AL"
"DDX6",0.320598664596275,6.58119519607843,1.08323041129941,0.283903503839083,0.942823334987886,-4.92071813008992,"DDX6"
"DNAJC5",-0.611717552795032,-7.13187805254902,-1.08322885561912,0.283904187431481,0.942823334987886,-4.92071946102469,"DNAJC5"
"SAMD9L",0.251293720496896,3.50880815686275,1.08308990654623,0.283965248649611,0.942823334987886,-4.92083832916525,"SAMD9L"
"TTLL4",-0.28474350931677,4.59429962745098,-1.0828743429906,0.284059996255196,0.942823334987886,-4.92102271094932,"TTLL4"
"TMEM232",0.28529956521739,-7.47023466666667,1.08284661701689,0.28407218437541,0.942823334987886,-4.92104642377986,"TMEM232"
"NCRNA00093",-0.382822633540377,-7.24339452941176,-1.08274668884758,0.284116115039434,0.942823334987886,-4.92113188327823,"NCRNA00093"
"SSR3",-0.182255372670803,6.75362701960784,-1.08272886981119,0.284123949185106,0.942823334987886,-4.92114712150091,"SSR3"
"SMPD1",-0.56010263726708,3.63246525882353,-1.08262113586376,0.284171317661941,0.942823334987886,-4.92123924679481,"SMPD1"
"SPEN",0.285580782608692,-7.40430223529412,1.08256200164942,0.284197320142198,0.942823334987886,-4.92128980987555,"SPEN"
"DEK",-0.271340366459627,6.71656521568627,-1.08251146502015,0.284219543409507,0.942823334987886,-4.92133301946961,"DEK"
"MAP1A",-0.628803999999998,6.15214333333333,-1.08248447911056,0.284231410844497,0.942823334987886,-4.92135609205623,"MAP1A"
"DPYS",-0.714599478260871,-6.92643696078431,-1.08248221047041,0.284232408526795,0.942823334987886,-4.92135803168802,"DPYS"
"MIIP",-0.268440937888198,4.45035680392157,-1.08234376544335,0.284293297265535,0.942823334987886,-4.92147639152923,"MIIP"
"YIPF5",-0.158098608695651,5.29088050980392,-1.08207810293353,0.284410162287394,0.942823334987886,-4.92170347247298,"YIPF5"
"ABTB1",-0.405486009407272,6.28834595319905,-1.0819789624217,0.284453782810003,0.942823334987886,-4.9217882015388,"ABTB1"
"CSNK1A1P",-0.146072944099377,7.36727411764706,-1.08194987129947,0.28446658340658,0.942823334987886,-4.92181306247183,"CSNK1A1P"
"RBM17",0.14659890062112,6.97446415686275,1.08131302645257,0.284746906766602,0.942823334987886,-4.92235714439793,"RBM17"
"MRAP",-0.931893304347829,-6.3064222745098,-1.08120780916792,0.28479323934001,0.942823334987886,-4.92244700658329,"MRAP"
"ADAD2",0.393056527533609,-7.2744954075376,1.08120614495174,0.284793972222061,0.942823334987886,-4.92244842786231,"ADAD2"
"LEFTY1",0.804341496894408,-5.42183282352941,1.0811624956437,0.284813194830125,0.942823334987886,-4.92248570464058,"LEFTY1"
"LOC100302401",-0.493036496894415,-7.01129101960784,-1.08077751862231,0.284982773039711,0.942823334987886,-4.92281441581653,"LOC100302401"
"SLC24A1",0.755891105590059,-3.67237843137255,1.08076267056332,0.28498931485767,0.942823334987886,-4.9228270915603,"SLC24A1"
"TIGD5",0.310093162111802,1.92359447058824,1.08074123093006,0.28499876100274,0.942823334987886,-4.92284539422109,"TIGD5"
"PORCN",-0.280122950310558,4.24159880392157,-1.08070916795452,0.285012888121531,0.942823334987886,-4.92287276521354,"PORCN"
"ADAMTSL4",-0.98720936197094,-5.68088706442579,-1.0805949938037,0.285063197826246,0.942823334987886,-4.92297022528992,"ADAMTSL4"
"SEPT10",0.213040739130435,3.82483549019608,1.08037392063692,0.285160629108037,0.942823334987886,-4.92315890766436,"SEPT10"
"GYPC",-0.478001105590058,8.33776809803922,-1.08035242723647,0.28517010290857,0.942823334987886,-4.92317724998858,"GYPC"
"AGR3",0.323728791694545,-7.42325988205922,1.08026729339534,0.285207630117667,0.942823334987886,-4.92324989925157,"AGR3"
"TPP2",0.269461776397517,4.51227356862745,1.08023687072707,0.285221041339898,0.942823334987886,-4.92327585923063,"TPP2"
"HBBP1",-1.73343276397515,12.983694,-1.08023062262098,0.285223795746341,0.942823334987886,-4.92328119071899,"HBBP1"
"KLHL36",0.894232055900622,-5.22906145098039,1.08014753744903,0.285260424660135,0.942823334987886,-4.92335208425274,"KLHL36"
